Begin Bates num from PRODUCTION,End Bates num from PRODUCTION,Tag: RFP 4,Tag: RFP 5,Tag: RFP 9,Tag: RFP 14,Tag: RFP 15,Tag: RFP 17,Tag: RFP 19,Tag: RFP 22,Tag: RFP 25,Tag: RFP 31,Tag: RFP 32,Tag: RFP 34,Tag: RFP 35,Tag: RFP 36,Tag: RFP 37,Tag: RFP 39,Tag: RFP 45,Tag: RFP 52,Tag: RFP 54,Tag: RFP 55,Tag: RFP 56
EXAMPLE_004670,EXAMPLE_004670,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004671,EXAMPLE_004674,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004675,EXAMPLE_004675,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,TRUE,,
EXAMPLE_004676,EXAMPLE_004677,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004678,EXAMPLE_004687,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004688,EXAMPLE_004689,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004690,EXAMPLE_004699,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004700,EXAMPLE_004701,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_004702,EXAMPLE_004704,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,,,,,
EXAMPLE_007690,EXAMPLE_007691,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007692,EXAMPLE_007693,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005072,EXAMPLE_005072,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005073,EXAMPLE_005073,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005074,EXAMPLE_005076,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005077,EXAMPLE_005078,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005079,EXAMPLE_005079,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005080,EXAMPLE_005080,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005081,EXAMPLE_005081,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005082,EXAMPLE_005084,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005085,EXAMPLE_005085,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005086,EXAMPLE_005086,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005087,EXAMPLE_005087,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005088,EXAMPLE_005089,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005090,EXAMPLE_005091,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005092,EXAMPLE_005093,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005094,EXAMPLE_005095,,,,TRUE,TRUE,,TRUE,,,,,,,TRUE,,,,,TRUE,,
EXAMPLE_005133,EXAMPLE_005133,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007694,EXAMPLE_007694,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007695,EXAMPLE_007698,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005134,EXAMPLE_005134,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005135,EXAMPLE_005135,,,,,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,,,,,,,
EXAMPLE_005136,EXAMPLE_005139,,,,,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,,,,,,,
EXAMPLE_004705,EXAMPLE_004705,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004706,EXAMPLE_004711,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004712,EXAMPLE_004712,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004713,EXAMPLE_004718,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004719,EXAMPLE_004724,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004725,EXAMPLE_004730,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004731,EXAMPLE_004736,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004737,EXAMPLE_004742,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005651,EXAMPLE_005651,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005652,EXAMPLE_005653,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005048,EXAMPLE_005049,,,TRUE,,,,,,,,,,,,,,,,,,
EXAMPLE_005050,EXAMPLE_005052,,,TRUE,,,,,,,,,,,,,,,,,,
EXAMPLE_005654,EXAMPLE_005655,,,,,,TRUE,,,TRUE,,,,,,,,,,,,
EXAMPLE_005140,EXAMPLE_005143,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005144,EXAMPLE_005147,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005148,EXAMPLE_005152,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005153,EXAMPLE_005157,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005158,EXAMPLE_005160,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005161,EXAMPLE_005164,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005165,EXAMPLE_005167,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005168,EXAMPLE_005170,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005171,EXAMPLE_005174,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005175,EXAMPLE_005182,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005183,EXAMPLE_005191,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005192,EXAMPLE_005194,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005195,EXAMPLE_005199,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005200,EXAMPLE_005204,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_004743,EXAMPLE_004743,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004744,EXAMPLE_004852,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004853,EXAMPLE_004896,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_005205,EXAMPLE_005206,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005207,EXAMPLE_005208,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005209,EXAMPLE_005209,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005210,EXAMPLE_005211,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008004,EXAMPLE_008006,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008007,EXAMPLE_008009,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005212,EXAMPLE_005212,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005096,EXAMPLE_005096,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005097,EXAMPLE_005098,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005099,EXAMPLE_005099,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005100,EXAMPLE_005101,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005213,EXAMPLE_005215,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005216,EXAMPLE_005216,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008010,EXAMPLE_008012,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008013,EXAMPLE_008015,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008016,EXAMPLE_008016,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005736,EXAMPLE_005738,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005739,EXAMPLE_005740,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005707,EXAMPLE_005707,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005708,EXAMPLE_005709,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_008017,EXAMPLE_008018,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007699,EXAMPLE_007699,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007700,EXAMPLE_007702,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007703,EXAMPLE_007704,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005741,EXAMPLE_005743,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005217,EXAMPLE_005217,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005744,EXAMPLE_005746,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005656,EXAMPLE_005656,,,,,,TRUE,,,,,,,,,,,,,,,
EXAMPLE_005710,EXAMPLE_005711,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005712,EXAMPLE_005713,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005714,EXAMPLE_005715,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005747,EXAMPLE_005749,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005716,EXAMPLE_005717,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005718,EXAMPLE_005718,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005719,EXAMPLE_005720,,,,,,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005218,EXAMPLE_005218,,,,,TRUE,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005219,EXAMPLE_005223,,,,,TRUE,,,,TRUE,,,,,,,,,,,,
EXAMPLE_005721,EXAMPLE_005722,,,,,,,,,TRUE,,TRUE,,,,,,,,,,
EXAMPLE_005224,EXAMPLE_005225,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005226,EXAMPLE_005227,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008019,EXAMPLE_008020,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007705,EXAMPLE_007705,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007706,EXAMPLE_007706,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005750,EXAMPLE_005750,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005751,EXAMPLE_005753,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007707,EXAMPLE_007707,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007708,EXAMPLE_007708,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005102,EXAMPLE_005102,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005103,EXAMPLE_005103,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005104,EXAMPLE_005106,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_007709,EXAMPLE_007709,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007710,EXAMPLE_007713,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007714,EXAMPLE_007714,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007715,EXAMPLE_007716,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007717,EXAMPLE_007726,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007727,EXAMPLE_007728,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007729,EXAMPLE_007738,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007739,EXAMPLE_007740,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007741,EXAMPLE_007743,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007744,EXAMPLE_007744,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007745,EXAMPLE_007746,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007747,EXAMPLE_007747,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008021,EXAMPLE_008022,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005228,EXAMPLE_005229,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005754,EXAMPLE_005754,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005755,EXAMPLE_005757,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_008023,EXAMPLE_008024,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008025,EXAMPLE_008026,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_005230,EXAMPLE_005231,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005758,EXAMPLE_005758,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005759,EXAMPLE_005761,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_008732,EXAMPLE_008733,,,,,,,,,,,,,,,,,,,,,
EXAMPLE_007748,EXAMPLE_007749,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005232,EXAMPLE_005233,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005234,EXAMPLE_005234,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007750,EXAMPLE_007752,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007753,EXAMPLE_007755,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007756,EXAMPLE_007757,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007758,EXAMPLE_007758,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007759,EXAMPLE_007761,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005235,EXAMPLE_005236,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008108,EXAMPLE_008110,,,,,,,,,,,,,,,,,,TRUE,,,
EXAMPLE_007762,EXAMPLE_007763,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007764,EXAMPLE_007765,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007766,EXAMPLE_007768,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007769,EXAMPLE_007771,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007772,EXAMPLE_007773,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007774,EXAMPLE_007774,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007775,EXAMPLE_007775,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007776,EXAMPLE_007779,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007780,EXAMPLE_007780,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007781,EXAMPLE_007782,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007783,EXAMPLE_007783,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007784,EXAMPLE_007784,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007785,EXAMPLE_007787,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007788,EXAMPLE_007788,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007789,EXAMPLE_007791,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007792,EXAMPLE_007793,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007794,EXAMPLE_007794,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007795,EXAMPLE_007796,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007797,EXAMPLE_007797,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007798,EXAMPLE_007799,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007800,EXAMPLE_007801,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007802,EXAMPLE_007802,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007803,EXAMPLE_007804,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007805,EXAMPLE_007805,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007806,EXAMPLE_007806,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007807,EXAMPLE_007809,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008027,EXAMPLE_008028,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007810,EXAMPLE_007810,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007811,EXAMPLE_007813,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007814,EXAMPLE_007815,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007816,EXAMPLE_007816,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007817,EXAMPLE_007818,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007819,EXAMPLE_007819,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005762,EXAMPLE_005762,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005763,EXAMPLE_005765,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005766,EXAMPLE_005766,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_005767,EXAMPLE_005769,,,,,,,,,,,TRUE,,,,,,,,,,
EXAMPLE_007820,EXAMPLE_007820,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005107,EXAMPLE_005107,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005108,EXAMPLE_005108,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_005109,EXAMPLE_005111,,,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,,
EXAMPLE_007821,EXAMPLE_007821,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005237,EXAMPLE_005237,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007822,EXAMPLE_007823,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007824,EXAMPLE_007825,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007826,EXAMPLE_007827,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007828,EXAMPLE_007828,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007829,EXAMPLE_007832,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007833,EXAMPLE_007834,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007835,EXAMPLE_007836,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005238,EXAMPLE_005238,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_008029,EXAMPLE_008031,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007837,EXAMPLE_007838,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007839,EXAMPLE_007841,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007842,EXAMPLE_007843,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007844,EXAMPLE_007846,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007847,EXAMPLE_007848,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007849,EXAMPLE_007850,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007851,EXAMPLE_007852,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007853,EXAMPLE_007854,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007855,EXAMPLE_007855,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_008032,EXAMPLE_008033,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008034,EXAMPLE_008035,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008036,EXAMPLE_008036,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_007856,EXAMPLE_007856,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005239,EXAMPLE_005239,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005240,EXAMPLE_005240,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005241,EXAMPLE_005241,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005242,EXAMPLE_005243,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005244,EXAMPLE_005244,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005245,EXAMPLE_005246,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005247,EXAMPLE_005247,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005248,EXAMPLE_005249,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005250,EXAMPLE_005250,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005251,EXAMPLE_005251,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005252,EXAMPLE_005252,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005253,EXAMPLE_005257,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005258,EXAMPLE_005260,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005261,EXAMPLE_005265,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005266,EXAMPLE_005268,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005269,EXAMPLE_005273,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005274,EXAMPLE_005277,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005278,EXAMPLE_005280,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005281,EXAMPLE_005284,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005285,EXAMPLE_005289,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005290,EXAMPLE_005293,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_007857,EXAMPLE_007857,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007858,EXAMPLE_007858,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007859,EXAMPLE_007859,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007860,EXAMPLE_007860,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007861,EXAMPLE_007861,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007862,EXAMPLE_007862,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007863,EXAMPLE_007864,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007865,EXAMPLE_007867,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007868,EXAMPLE_007869,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007870,EXAMPLE_007872,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_007873,EXAMPLE_007874,,,,,,,,,,,,,,TRUE,,,,,,,
EXAMPLE_005294,EXAMPLE_005297,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005298,EXAMPLE_005301,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005302,EXAMPLE_005306,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005307,EXAMPLE_005309,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005310,EXAMPLE_005319,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005320,EXAMPLE_005320,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005321,EXAMPLE_005321,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005322,EXAMPLE_005324,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005325,EXAMPLE_005326,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005327,EXAMPLE_005329,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005330,EXAMPLE_005332,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005333,EXAMPLE_005334,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005335,EXAMPLE_005336,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005337,EXAMPLE_005338,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005339,EXAMPLE_005347,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005348,EXAMPLE_005349,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005350,EXAMPLE_005350,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005351,EXAMPLE_005351,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005352,EXAMPLE_005355,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005356,EXAMPLE_005357,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005358,EXAMPLE_005359,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005360,EXAMPLE_005362,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005363,EXAMPLE_005380,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005381,EXAMPLE_005382,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005383,EXAMPLE_005386,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005387,EXAMPLE_005389,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005390,EXAMPLE_005391,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005392,EXAMPLE_005393,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_005394,EXAMPLE_005396,,,,,TRUE,,,,,,,,,,,,,,,,
EXAMPLE_004897,EXAMPLE_004897,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004898,EXAMPLE_004900,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004901,EXAMPLE_004903,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004904,EXAMPLE_004906,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_004907,EXAMPLE_004911,TRUE,,,,,,,,,,,,,,,,,,,,
EXAMPLE_008037,EXAMPLE_008037,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_008038,EXAMPLE_008051,,,,,,,,,,,,,,,TRUE,,,,,,
EXAMPLE_004912,EXAMPLE_004912,TRUE,,,,,,,,,,,,,,,,,,,,
